W(H)1m,mean(H)1m,stdev(H)1m,W(M)1m,mean(M)1m,stdev(M)1m,W(HH)1m,mean(HH)1m,stdev(HH)1m,magnitud(HH)1m,radius(HH)1m,covariance(HH)1m,correlation(HH)1m,W(HH_jit)1m,mean(HH_jit)1m,stdev(HH_jit)1m,W(HpHp)1m,mean(HpHp)1m,stdev(HpHp)1m,magnitud(HpHp)1m,radius(HpHp)1m,covariance(HpHp)1m,correlation(HpHp)1m,W(H)10s,mean(H)10s,stdev(H)10s,W(M)10s,mean(M)10s,stdev(M)10s,W(HH)10s,mean(HH)10s,stdev(HH)10s,magnitud(HH)10s,radius(HH)10s,covariance(HH)10s,correlation(HH)10s,W(HH_jit)10s,mean(HH_jit)10s,stdev(HH_jit)10s,W(HpHp)10s,mean(HpHp)10s,stdev(HpHp)10s,magnitud(HpHp)10s,radius(HpHp)10s,covariance(HpHp)10s,correlation(HpHp)10s,W(H)1.5s,mean(H)1.5s,stdev(H)1.5s,W(M)1.5s,mean(M)1.5s,stdev(M)1.5s,W(HH)1.5s,mean(HH)1.5s,stdev(HH)1.5s,magnitud(HH)1.5s,radius(HH)1.5s,covariance(HH)1.5s,correlation(HH)1.5s,W(HH_jit)1.5s,mean(HH_jit)1.5s,stdev(HH_jit)1.5s,W(HpHp)1.5s,mean(HpHp)1.5s,stdev(HpHp)1.5s,magnitud(HpHp)1.5s,radius(HpHp)1.5s,covariance(HpHp)1.5s,correlation(HpHp)1.5s,W(H)500ms,mean(H)500ms,stdev(H)500ms,W(M)500ms,mean(M)500ms,stdev(M)500ms,W(HH)500ms,mean(HH)500ms,stdev(HH)500ms,magnitud(HH)500ms,radius(HH)500ms,covariance(HH)500ms,correlation(HH)500ms,W(HH_jit)500ms,mean(HH_jit)500ms,stdev(HH_jit)500ms,W(HpHp)500ms,mean(HpHp)500ms,stdev(HpHp)500ms,magnitud(HpHp)500ms,radius(HpHp)500ms,covariance(HpHp)500ms,correlation(HpHp)500ms,W(H)100ms,mean(H)100ms,stdev(H)100ms,W(M)100ms,mean(M)100ms,stdev(M)100ms,W(HH)100ms,mean(HH)100ms,stdev(HH)100ms,magnitud(HH)100ms,radius(HH)100ms,covariance(HH)100ms,correlation(HH)100ms,W(HH_jit)100ms,mean(HH_jit)100ms,stdev(HH_jit)100ms,W(HpHp)100ms,mean(HpHp)100ms,stdev(HpHp)100ms,magnitud(HpHp)100ms,radius(HpHp)100ms,covariance(HpHp)100ms,correlation(HpHp)100ms,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,236,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,4,173.25,0.957427108,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,186.8,28.07489982,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,226,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,185,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,186,28.54820485,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,184.1666667,25.92617725,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,171,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,237,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,2,181,8.485281374,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,2,203,46.66904756,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,4,173.25,0.957427108,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,5,185.8,28.07489982,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,184.1666667,25.92617725,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,171,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,237,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,184.1666667,25.92617725,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,174,1,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,4,185.5,26.38812864,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,172,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,198.6666667,32.88363321,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,236,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,171,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,4,173.25,0.957427108,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,196.6666667,26.65207934,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,2,173.5,0.707106781,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,203.5,36.06244584,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,172,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,188.5,25.72288216,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,2,210.5,36.06244584,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,187,28.54820485,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,226,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,185,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,199,39.59797975,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,5,185.8,28.07489982,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,181.5,6.363961031,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,2,203,46.66904756,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,187.2,23.4669981,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,4,173.25,0.957427108,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,184.1666667,25.92617725,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,4,188.75,31.51058023,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,184.1666667,25.92617725,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,192.3333333,30.92463958,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,2,177,2.828427125,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,205,46.66904756,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,180,7.211102551,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,187,28.54820485,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,5,185.8,28.07489982,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,174,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,1,170,0,4,177.25,15.92430009,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1,3,293.6666667,110.7173579,4,177.25,15.92430009,250.6693539,358.6209892,6242.636987,1
